Prestazione,Preparazione
IPERTENSIONE ARTERIOSA,Nessuna Preparazione
NEUROLOGICA,Nessuna Preparazione
DIABETOLOGICA PER PATENTE,"L'utente deve presentarsi con i referti delle seguenti VISITE effettuate entro 6 mesi: cardiologica+ECG, neurologica e oculistica per fundus oculi. - Inoltre ESAMI ematici effettuati negli ultimi 3 MESI: glicemia - Hb glicata - creatinina - es. urine + microalbuminuria del primo mattino. Per ulteriori informazioni telefonare da lun a ven dalle ore 13,00 alle 15,00 ai numeri 045 6138506 o 0442 425013."
COLONSCOPIA,"Le istruzioni per la preparazione dell'esame può essere ritirata, presso qualsiasi sportello CUP dell' AULSS N. 9 SCALIGERA, presso i Medici di Medicina Generale, oppure tramite portale aziendale www.aulss9.veneto.it, entrando nella sezione preparazione esami(a sinistra dello schermo) e consultando le preparazioni della cartella colonscopia. Per eventuali informazioni contattare la Segreteria di Endoscopia Digestiva dell' Ospedale di San Bonifacio al n°045/6138366 (dal lunedì al venerdì dalle ore 9-12.30). IL PAZIENTE DEVE ESSERE ACCOMPAGNATO. Portare eventuali esami radiologici ed endoscopici precedenti. I pazienti che provengono dalle CASE DI RIPOSO devono avere il giorno dell'esame, il referto del tampone Covid 19 eseguito non più di 5 gg prima delle data dell'indagine. (PDF Preparazione Colonscopia)"
ALLERGOLOGICA PEDIATRICA,"Sospendre antistaminici per os almeno 5 gg prima della visita, cortisonici per os almento 2 giorni prima della visita e sospendere terapie inalatorie la mattina della visita. Portare documentazione sanitaria"
DERMATOLOGICA,Nessuna Preparazione
UROFLUSSOMETRIA,"Il paziente è pregato: 2 ore prima dell'esame svuotare completamente la vescica; - bere subito mezzo litro o massimo 750 cc di acqua e non di più; - non urinare fino all'esecuzione dell'esame. N.B. LA NON CORRETTA PREPARAZIONE PUO' COMPORTARE IL RINVIO DELL'ESAME. Si precisa inoltre che, presso l'ambulatorio del GIOVEDI' DI VIA DEL CAPITEL, NON si esegue l'uroflussometria con ristagno vescicale."
ORTOPEDICA,Nessuna Preparazione
GASTROENTEROLOGICA,"Prenotare SOLO con quesiti diagnostici per MALATTIE INFIAMMATORIE INTESTINALI: IBD, MORBO DI CROHN E COLITE ULCEROSA"
ESAME DEL FUNDUS OCULI,"Il paziente deve essere munito di: - OCCHIALI in uso e relativa gradazione SCRITTA, tassativa per lenti multifocali. Relazioni di visite oculistiche precedenti e referti degli esami eseguiti (OCT, pachimetria, campo visivo, fluorangiografia ecc.) Elenco farmaci in uso (oculistici e non). Documentazione sanitaria di eventuali ricoveri recenti (ad es. lettera di dimissioni), o riguardanti patologie da segnalare. N.B.:Informare il paziente che è necessario sospendere l'utilizzo delle lenti a contatto dalla sera precedente la visita."
RX,Portare Rx precedenti o eventuale lettera dimissione post-intervento
OCULISTICA,"Il paziente deve essere munito di: - OCCHIALI in uso e relativa gradazione SCRITTA, tassativa per lenti multifocali. Relazioni di visite oculistiche precedenti e referti degli esami eseguiti (OCT, pachimetria, campo visivo, fluorangiografia ecc.) Elenco farmaci in uso (oculistici e non). Documentazione sanitaria di eventuali ricoveri recenti (ad es. lettera di dimissioni), o riguardanti patologie da segnalare. N.B.:Informare il paziente che è necessario sospendere l'utilizzo delle lenti a contatto dalla sera precedente la visita."
ECO ADDOME SUPERIORE,1. A DIGIUNO DALLA MEZZANOTTE O DA 7 ORE precedenti l' indagine . 2. Esami precedenti 3. Eventuale lettera di dimissione post-intervento più referto istologico.
ECO ADDOME COMPLETO,1. A DIGIUNO DALLA MEZZANOTTE O DA 7 ORE precedenti l' indagine. 2. Vescica piena: bere1 litro d'acqua 1 ora prima dell'esame 3. Esami precedenti 4. Eventuale lettera di dimissione post-intervento più referto istologico. Pagina
RM RACHIDE LOMBOSACRALE,Se la richiesta è per un bambino con età inferiore a 10 anni contattare la radiologia Portare sempre gli esami precedenti per confronto + lettera di dimissione e eventuale referto istologico nei pz operati ¢I NDISPENSABILE PER TUTTI GLI ESAMI MODULO COMPILATO E FIRMATO DAL MEDICO DI BASE: ¢I MODULI SONO DISPONIBILI PRESSO ¢ IL SITO INTERNET: https://www.aulss9.veneto.it/ alla sezione: MODULISTICA E AGLI SPORTELLI DI RADIOLOGIA DALLE ORE 08.00 ALLE ORE 17.00  (PDF RM Consenso Informato)
VISITA FONIATRICA PEDIATRICA,Nessuna Preparazione
CHIRURGICA PLASTICA,Il Paziente deve portare la terapia farmacologica in corso + eventuali allergie.
TC ADDOME,(PDF TC Consenso Informato)
